"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","QGDP","VOLIDX","IDX","Q","2009-Q4",102.101289452,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q1",102.449130247,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q2",103.162862347,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q3",103.622727451,
"ITA","QGDP","VOLIDX","IDX","Q","2010-Q4",104.17791954,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q1",104.717936636,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q2",104.764983946,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q3",104.253504535,
"ITA","QGDP","VOLIDX","IDX","Q","2011-Q4",103.245527394,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q1",102.073549178,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q2",101.371005011,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q3",100.852131416,
"ITA","QGDP","VOLIDX","IDX","Q","2012-Q4",100.104738863,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q1",99.132451951,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q2",99.169833661,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q3",99.384772451,
"ITA","QGDP","VOLIDX","IDX","Q","2013-Q4",99.181649858,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q1",99.351619441,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q2",99.303992195,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q3",99.441098737,
"ITA","QGDP","VOLIDX","IDX","Q","2014-Q4",99.083205717,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q1",99.434477801,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q2",99.815809902,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q3",99.990588122,
"ITA","QGDP","VOLIDX","IDX","Q","2015-Q4",100.506924497,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q1",100.886830921,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q2",101.048367269,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q3",101.58401068,
"ITA","QGDP","VOLIDX","IDX","Q","2016-Q4",101.895653802,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q1",102.42366139,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q2",102.864557753,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q3",103.315216374,
"ITA","QGDP","VOLIDX","IDX","Q","2017-Q4",103.870553446,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q1",103.758843269,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q2",103.805213987,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q3",103.936207037,
"ITA","QGDP","VOLIDX","IDX","Q","2018-Q4",104.239610235,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q1",104.427461179,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q2",104.668110466,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q3",104.730260276,
"ITA","QGDP","VOLIDX","IDX","Q","2019-Q4",103.889135563,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q1",97.879620988,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q2",86.095441763,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q3",98.325084347,
"ITA","QGDP","VOLIDX","IDX","Q","2020-Q4",97.638585077,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q1",98.106569286,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q2",100.519683089,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q3",103.425645858,
"ITA","QGDP","VOLIDX","IDX","Q","2021-Q4",104.347985779,
"ITA","QGDP","VOLIDX","IDX","Q","2022-Q1",104.494999562,
"ITA","QGDP","VOLIDX","IDX","Q","2022-Q2",105.579890718,
"ITA","QGDP","VOLIDX","IDX","Q","2022-Q3",105.988117352,
"ITA","QGDP","VOLIDX","IDX","Q","2022-Q4",105.887474288,
"ITA","QGDP","VOLIDX","IDX","Q","2023-Q1",106.47741421,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q1",82.938132758,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q2",82.483796126,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q3",83.431831478,
"JPN","QGDP","VOLIDX","IDX","Q","1994-Q4",83.095952804,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q1",84.019419374,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q2",84.811790488,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q3",85.805729693,
"JPN","QGDP","VOLIDX","IDX","Q","1995-Q4",86.00952793,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q1",86.717896853,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q2",87.822748686,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q3",87.935259585,
"JPN","QGDP","VOLIDX","IDX","Q","1996-Q4",88.909815099,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q1",89.143274286,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q2",88.476906459,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q3",88.650987992,
"JPN","QGDP","VOLIDX","IDX","Q","1997-Q4",88.677043539,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q1",87.603488098,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q2",87.217839984,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q3",87.375511354,
"JPN","QGDP","VOLIDX","IDX","Q","1998-Q4",88.073119819,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q1",86.864528997,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q2",87.194070337,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q3",87.659687794,
"JPN","QGDP","VOLIDX","IDX","Q","1999-Q4",87.689831944,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q1",89.182729298,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q2",89.601049061,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q3",89.623777973,
"JPN","QGDP","VOLIDX","IDX","Q","2000-Q4",90.496768889,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q1",91.165292525,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q2",90.484280068,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q3",89.49861099,
"JPN","QGDP","VOLIDX","IDX","Q","2001-Q4",89.190776411,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q1",89.34199894,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q2",90.065235507,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q3",90.350341175,
"JPN","QGDP","VOLIDX","IDX","Q","2002-Q4",90.600526463,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q1",90.657060682,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q2",91.277859178,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q3",91.549360951,
"JPN","QGDP","VOLIDX","IDX","Q","2003-Q4",92.548392324,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q1",93.22862423,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q2",93.236857188,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q3",93.81039516,
"JPN","QGDP","VOLIDX","IDX","Q","2004-Q4",93.634771109,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q1",94.11362077,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q2",94.840183972,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q3",95.806487943,
"JPN","QGDP","VOLIDX","IDX","Q","2005-Q4",95.977633116,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q1",96.125844947,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q2",96.267979628,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q3",96.082914623,
"JPN","QGDP","VOLIDX","IDX","Q","2006-Q4",97.383034382,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q1",98.02574407,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q2",98.050591621,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q3",97.525912446,
"JPN","QGDP","VOLIDX","IDX","Q","2007-Q4",97.956609523,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q1",98.311221429,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q2",97.716311218,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q3",96.508928392,
"JPN","QGDP","VOLIDX","IDX","Q","2008-Q4",94.137780692,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q1",89.61340779,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q2",91.347681354,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q3",91.312630882,
"JPN","QGDP","VOLIDX","IDX","Q","2009-Q4",92.455822653,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q1",93.428129435,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q2",94.53352022,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q3",96.253019061,
"JPN","QGDP","VOLIDX","IDX","Q","2010-Q4",95.474474856,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q1",94.468845966,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q2",93.641535887,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q3",95.922195386,
"JPN","QGDP","VOLIDX","IDX","Q","2011-Q4",95.792066328,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q1",97.122107221,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q2",96.22963969,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q3",95.869768355,
"JPN","QGDP","VOLIDX","IDX","Q","2012-Q4",95.800856822,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q1",97.124746228,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q2",98.001454056,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q3",98.944508747,
"JPN","QGDP","VOLIDX","IDX","Q","2013-Q4",98.821999356,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q1",99.623086627,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q2",97.829881438,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q3",97.913530523,
"JPN","QGDP","VOLIDX","IDX","Q","2014-Q4",98.368164508,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q1",99.888975865,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q2",100.029103414,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q3",100.129051154,
"JPN","QGDP","VOLIDX","IDX","Q","2015-Q4",99.966696476,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q1",100.701864328,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q2",100.543839852,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q3",100.747619504,
"JPN","QGDP","VOLIDX","IDX","Q","2016-Q4",100.908264403,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q1",101.706712667,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q2",102.072939921,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q3",102.932624295,
"JPN","QGDP","VOLIDX","IDX","Q","2017-Q4",103.068012783,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q1",103.135549058,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q2",103.476854423,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q3",102.940522732,
"JPN","QGDP","VOLIDX","IDX","Q","2018-Q4",102.822603726,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q1",103.006107628,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q2",103.378374862,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q3",103.585778503,
"JPN","QGDP","VOLIDX","IDX","Q","2019-Q4",100.780049554,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q1",101.148283939,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q2",93.162370289,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q3",98.372847816,
"JPN","QGDP","VOLIDX","IDX","Q","2020-Q4",100.280775467,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q1",100.004237279,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q2",100.450099353,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q3",100.050958852,
"JPN","QGDP","VOLIDX","IDX","Q","2021-Q4",101.289340717,
"JPN","QGDP","VOLIDX","IDX","Q","2022-Q1",100.596657159,
"JPN","QGDP","VOLIDX","IDX","Q","2022-Q2",101.982749072,
"JPN","QGDP","VOLIDX","IDX","Q","2022-Q3",101.609366765,
"JPN","QGDP","VOLIDX","IDX","Q","2022-Q4",101.714536765,
"JPN","QGDP","VOLIDX","IDX","Q","2023-Q1",102.401031666,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q1",1.703139479,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q2",1.779712722,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q3",1.759930095,
"KOR","QGDP","VOLIDX","IDX","Q","1960-Q4",1.770424538,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q1",1.827094528,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q2",1.905959661,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q3",1.871171187,
"KOR","QGDP","VOLIDX","IDX","Q","1961-Q4",1.895441093,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q1",1.933196962,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q2",1.897081604,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q3",1.952617712,
"KOR","QGDP","VOLIDX","IDX","Q","1962-Q4",2.00885345,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q1",2.126560083,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q2",2.076403885,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q3",2.144822826,
"KOR","QGDP","VOLIDX","IDX","Q","1963-Q4",2.146825214,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q1",2.275002165,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q2",2.209598869,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q3",2.359970963,
"KOR","QGDP","VOLIDX","IDX","Q","1964-Q4",2.454831074,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q1",2.486217902,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q2",2.491839063,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q3",2.472128811,
"KOR","QGDP","VOLIDX","IDX","Q","1965-Q4",2.529787933,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q1",2.684840307,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q2",2.851135004,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q3",2.801847311,
"KOR","QGDP","VOLIDX","IDX","Q","1966-Q4",2.839144802,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q1",2.934825169,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q2",2.996103064,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q3",3.120130488,
"KOR","QGDP","VOLIDX","IDX","Q","1967-Q4",3.140733371,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q1",3.340586159,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q2",3.389753226,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q3",3.563719723,
"KOR","QGDP","VOLIDX","IDX","Q","1968-Q4",3.502900206,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q1",3.681932985,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q2",3.809048429,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q3",4.116113408,
"KOR","QGDP","VOLIDX","IDX","Q","1969-Q4",4.198886817,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q1",4.127741733,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q2",4.293722803,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q3",4.3202846,
"KOR","QGDP","VOLIDX","IDX","Q","1970-Q4",4.65313937,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q1",4.679242789,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q2",4.831665521,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q3",4.841001956,
"KOR","QGDP","VOLIDX","IDX","Q","1971-Q4",4.877358566,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q1",4.947466268,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q2",5.093688835,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q3",5.177644376,
"KOR","QGDP","VOLIDX","IDX","Q","1972-Q4",5.397762295,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q1",5.576288446,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q2",5.810616082,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q3",6.106390488,
"KOR","QGDP","VOLIDX","IDX","Q","1973-Q4",6.194760933,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q1",6.453406725,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q2",6.436398491,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q3",6.536855638,
"KOR","QGDP","VOLIDX","IDX","Q","1974-Q4",6.514563995,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q1",6.606722089,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q2",6.917767719,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q3",7.115473368,
"KOR","QGDP","VOLIDX","IDX","Q","1975-Q4",7.335036408,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q1",7.546927649,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q2",7.909721738,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q3",8.063181852,
"KOR","QGDP","VOLIDX","IDX","Q","1976-Q4",8.153868312,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q1",8.235483713,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q2",8.653283156,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q3",9.173276758,
"KOR","QGDP","VOLIDX","IDX","Q","1977-Q4",9.518941986,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q1",9.44188624,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q2",9.732907991,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q3",9.913870782,
"KOR","QGDP","VOLIDX","IDX","Q","1978-Q4",10.389474098,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q1",10.855547978,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q2",10.937597631,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q3",10.63487518,
"KOR","QGDP","VOLIDX","IDX","Q","1979-Q4",10.473357264,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q1",10.566166737,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q2",10.509158995,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q3",10.708095027,
"KOR","QGDP","VOLIDX","IDX","Q","1980-Q4",10.411934618,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q1",10.84039738,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q2",11.102251818,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q3",11.564417422,
"KOR","QGDP","VOLIDX","IDX","Q","1981-Q4",11.745838592,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q1",11.825548105,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q2",12.103252771,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q3",12.354275014,
"KOR","QGDP","VOLIDX","IDX","Q","1982-Q4",12.743051895,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q1",13.307628784,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q2",13.718528433,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q3",14.227979342,
"KOR","QGDP","VOLIDX","IDX","Q","1983-Q4",14.329835749,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q1",14.957668796,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q2",15.332573713,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q3",15.54159406,
"KOR","QGDP","VOLIDX","IDX","Q","1984-Q4",15.617129922,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q1",16.056111252,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q2",16.442885745,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q3",16.629952201,
"KOR","QGDP","VOLIDX","IDX","Q","1985-Q4",17.136942344,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q1",17.466902096,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q2",18.147617484,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q3",18.931081909,
"KOR","QGDP","VOLIDX","IDX","Q","1986-Q4",19.226373813,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q1",19.843833043,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q2",20.826740129,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q3",21.029946314,
"KOR","QGDP","VOLIDX","IDX","Q","1987-Q4",21.457974823,
"KOR","QGDP","VOLIDX","IDX","Q","1988-Q1",23.110933979,
"KOR","QGDP","VOLIDX","IDX","Q","1988-Q2",22.611567385,
"KOR","QGDP","VOLIDX","IDX","Q","1988-Q3",23.322849345,
"KOR","QGDP","VOLIDX","IDX","Q","1988-Q4",24.081923238,
"KOR","QGDP","VOLIDX","IDX","Q","1989-Q1",24.092345305,
"KOR","QGDP","VOLIDX","IDX","Q","1989-Q2",24.444234824,
"KOR","QGDP","VOLIDX","IDX","Q","1989-Q3",25.071078739,
"KOR","QGDP","VOLIDX","IDX","Q","1989-Q4",26.106458039,
"KOR","QGDP","VOLIDX","IDX","Q","1990-Q1",26.372365503,
"KOR","QGDP","VOLIDX","IDX","Q","1990-Q2",26.960633295,
"KOR","QGDP","VOLIDX","IDX","Q","1990-Q3",27.832251039,
"KOR","QGDP","VOLIDX","IDX","Q","1990-Q4",28.398154812,
"KOR","QGDP","VOLIDX","IDX","Q","1991-Q1",29.463135677,
"KOR","QGDP","VOLIDX","IDX","Q","1991-Q2",29.952659207,
"KOR","QGDP","VOLIDX","IDX","Q","1991-Q3",30.595232725,
"KOR","QGDP","VOLIDX","IDX","Q","1991-Q4",31.361206412,
"KOR","QGDP","VOLIDX","IDX","Q","1992-Q1",31.919559011,
"KOR","QGDP","VOLIDX","IDX","Q","1992-Q2",32.143536955,
"KOR","QGDP","VOLIDX","IDX","Q","1992-Q3",32.16527372,
"KOR","QGDP","VOLIDX","IDX","Q","1992-Q4",32.667269956,
"KOR","QGDP","VOLIDX","IDX","Q","1993-Q1",33.317563523,
"KOR","QGDP","VOLIDX","IDX","Q","1993-Q2",34.172269533,
"KOR","QGDP","VOLIDX","IDX","Q","1993-Q3",34.802297969,
"KOR","QGDP","VOLIDX","IDX","Q","1993-Q4",35.468297013,
"KOR","QGDP","VOLIDX","IDX","Q","1994-Q1",36.502856057,
"KOR","QGDP","VOLIDX","IDX","Q","1994-Q2",37.098433771,
"KOR","QGDP","VOLIDX","IDX","Q","1994-Q3",37.722503294,
"KOR","QGDP","VOLIDX","IDX","Q","1994-Q4",39.205162976,
"KOR","QGDP","VOLIDX","IDX","Q","1995-Q1",40.024742759,
"KOR","QGDP","VOLIDX","IDX","Q","1995-Q2",40.833972851,
"KOR","QGDP","VOLIDX","IDX","Q","1995-Q3",41.681634315,
"KOR","QGDP","VOLIDX","IDX","Q","1995-Q4",42.461311091,
"KOR","QGDP","VOLIDX","IDX","Q","1996-Q1",43.271530314,
"KOR","QGDP","VOLIDX","IDX","Q","1996-Q2",44.145681199,
"KOR","QGDP","VOLIDX","IDX","Q","1996-Q3",44.922173455,
"KOR","QGDP","VOLIDX","IDX","Q","1996-Q4",45.682067603,
"KOR","QGDP","VOLIDX","IDX","Q","1997-Q1",45.895888856,
"KOR","QGDP","VOLIDX","IDX","Q","1997-Q2",47.525446611,
"KOR","QGDP","VOLIDX","IDX","Q","1997-Q3",47.901726662,
"KOR","QGDP","VOLIDX","IDX","Q","1997-Q4",47.683297503,
"KOR","QGDP","VOLIDX","IDX","Q","1998-Q1",44.432239796,
"KOR","QGDP","VOLIDX","IDX","Q","1998-Q2",44.073257482,
"KOR","QGDP","VOLIDX","IDX","Q","1998-Q3",44.843284196,
"KOR","QGDP","VOLIDX","IDX","Q","1998-Q4",45.962594911,
"KOR","QGDP","VOLIDX","IDX","Q","1999-Q1",47.357390778,
"KOR","QGDP","VOLIDX","IDX","Q","1999-Q2",49.433143283,
"KOR","QGDP","VOLIDX","IDX","Q","1999-Q3",50.807963521,
"KOR","QGDP","VOLIDX","IDX","Q","1999-Q4",52.274411099,
"KOR","QGDP","VOLIDX","IDX","Q","2000-Q1",53.265038235,
"KOR","QGDP","VOLIDX","IDX","Q","2000-Q2",53.97480031,
"KOR","QGDP","VOLIDX","IDX","Q","2000-Q3",55.461585394,
"KOR","QGDP","VOLIDX","IDX","Q","2000-Q4",55.281635859,
"KOR","QGDP","VOLIDX","IDX","Q","2001-Q1",55.959142602,
"KOR","QGDP","VOLIDX","IDX","Q","2001-Q2",56.685985287,
"KOR","QGDP","VOLIDX","IDX","Q","2001-Q3",57.451355846,
"KOR","QGDP","VOLIDX","IDX","Q","2001-Q4",58.463985123,
"KOR","QGDP","VOLIDX","IDX","Q","2002-Q1",59.951590463,
"KOR","QGDP","VOLIDX","IDX","Q","2002-Q2",61.037994466,
"KOR","QGDP","VOLIDX","IDX","Q","2002-Q3",62.272068546,
"KOR","QGDP","VOLIDX","IDX","Q","2002-Q4",62.955413576,
"KOR","QGDP","VOLIDX","IDX","Q","2003-Q1",62.540436776,
"KOR","QGDP","VOLIDX","IDX","Q","2003-Q2",62.444032655,
"KOR","QGDP","VOLIDX","IDX","Q","2003-Q3",63.650869434,
"KOR","QGDP","VOLIDX","IDX","Q","2003-Q4",65.330921139,
"KOR","QGDP","VOLIDX","IDX","Q","2004-Q1",66.150693924,
"KOR","QGDP","VOLIDX","IDX","Q","2004-Q2",66.655754055,
"KOR","QGDP","VOLIDX","IDX","Q","2004-Q3",66.926100547,
"KOR","QGDP","VOLIDX","IDX","Q","2004-Q4",67.433356067,
"KOR","QGDP","VOLIDX","IDX","Q","2005-Q1",68.007148766,
"KOR","QGDP","VOLIDX","IDX","Q","2005-Q2",69.290486414,
"KOR","QGDP","VOLIDX","IDX","Q","2005-Q3",70.333537513,
"KOR","QGDP","VOLIDX","IDX","Q","2005-Q4",71.045639728,
"KOR","QGDP","VOLIDX","IDX","Q","2006-Q1",72.210160985,
"KOR","QGDP","VOLIDX","IDX","Q","2006-Q2",72.737729886,
"KOR","QGDP","VOLIDX","IDX","Q","2006-Q3",73.911684078,
"KOR","QGDP","VOLIDX","IDX","Q","2006-Q4",74.487720416,
"KOR","QGDP","VOLIDX","IDX","Q","2007-Q1",75.73467733,
"KOR","QGDP","VOLIDX","IDX","Q","2007-Q2",77.045107527,
"KOR","QGDP","VOLIDX","IDX","Q","2007-Q3",77.949487232,
"KOR","QGDP","VOLIDX","IDX","Q","2007-Q4",79.63081757,
"KOR","QGDP","VOLIDX","IDX","Q","2008-Q1",79.951247886,
"KOR","QGDP","VOLIDX","IDX","Q","2008-Q2",80.369771084,
"KOR","QGDP","VOLIDX","IDX","Q","2008-Q3",81.025492811,
"KOR","QGDP","VOLIDX","IDX","Q","2008-Q4",78.364705283,
